,,,,,,,Sales Quantity by Month,,,
,EightCig,,,,,,,,,
,"3010 E Alexander Rd
Ste #1002
North Las Vegas, NV 89030
(702) 415-5263  
info@eightcig.com",,,,,,,,,
,,,,,Date Range: 01/01/2019 - 12/31/2019,,,,,
,,,,2019,,,,,,Total
,,,,January,,February,,March,Year Total,
LV1000004,,"GeekVape Aegis Kit Without Battery, Gunmetal",ea,16,,2,,0,18,18
LV1000015,,GeekVape Loop 24mm RDA Gunmetal,ea,1,,5,,0,6,6
LV1000031,,Clown Crush 30ML 3MG,ea,1,,2,,0,3,3
LV1000037,,Bad Drip Farley's Gnarly Sauce 30ML 3MG,ea,2,,2,,0,4,4
LV1000040,,Bad Drip Cereal Trip 30ML 3MG,ea,2,,1,,0,3,3
LV1000043,,Bad Drip Bad Blood 30ML 3MG,ea,2,,1,,0,3,3
LV1000046,,Bad Drip Dont Care Bear 30ML 3MG,ea,2,,0,,0,2,2
LV1000048,,Clown Skitzo 60ML 0MG,ea,1,,1,,0,2,2
LV1000049,,Clown Skitzo 60ML 3MG,ea,7,,3,,1,11,11
LV1000050,,Clown Skitzo 60ML 6MG,ea,2,,5,,1,8,8
LV1000051,,Clown Drooly 60ML 0MG,ea,8,,2,,2,12,12
LV1000052,,Clown Drooly 60ML 3MG,ea,39,,34,,12,85,85
LV1000053,,Clown Drooly 60ML 6MG,ea,13,,11,,2,26,26
LV1000055,,Bad Drip Ugly Butter 30ML 3MG,ea,2,,1,,0,3,3
LV1000070,,Kendo Man 100ml - 0mg,ea,4,,1,,1,6,6
LV1000072,,Kendo Man 100ml - 3mg,ea,20,,14,,6,40,40
LV1000073,,Kendo Man 100ml - 6mg,ea,9,,5,,1,15,15
LV1004473,Beard Vape Co No. 99 60ml 0MG,ea,5,13,0,18,18
LV1004474,Beard Vape Co No. 99 60ml 3MG,ea,8,64,0,72,72
LV1004475,Beard Vape Co No. 99 60ml 6MG,ea,6,22,3,31,31
LV1004479,Aspire Cleito120 Pro Mesh Coil 0.15ohm (Pack of 5),ea,62,294,65,421,421
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004480,Wismec Luxotic DF Mod Black,ea,36,19,0,55,55
LV1004481,Wismec Luxotic DF Mod White,ea,17,0,0,17,17
LV1004482,Vaporesso Drizzle Fit Kit Black,ea,5,15,2,22,22
LV1004483,Vaporesso Drizzle Fit Kit Stainless Steel,ea,2,7,0,9,9
LV1004484,Vaporesso Drizzle Fit Kit Gold,ea,1,2,0,3,3
LV1004485,Vaporesso Drizzle Fit Kit Red,ea,1,1,0,2,2
LV1004486,Vaporesso Drizzle Fit Kit Blue and Red,ea,0,4,0,4,4
LV1004487,Vaporesso Drizzle Fit Kit Rainbow,ea,7,8,2,17,17
LV1004488,Vaporesso Drizzle Fit Kit Black and Green,ea,5,7,2,14,14
LV1004489,Vaporesso Drizzle Fit Kit Black and Red,ea,5,3,1,9,9
LV1004490,Vaporesso EUC Mini CCELL Coil 1.3ohm (Pack of 5),ea,4,24,3,31,31
LV1004492,Mango Twist Mango Cream Dream (Limited Edition) 2x60ml 0MG,ea,7,17,1,25,25
LV1004493,Mango Twist Mango Cream Dream (Limited Edition) 2x60ml 3MG,ea,280,73,12,365,365
LV1004494,Mango Twist Mango Cream Dream (Limited Edition) 2x60ml 6MG,ea,95,33,7,135,135
LV1004495,Yami Vapor Mika 100ml 0MG,ea,3,4,0,7,7
LV1004496,Yami Vapor Mika 100ml 3MG,ea,44,42,2,88,88
LV1004497,Yami Vapor Mika 100ml 6MG,ea,24,30,3,57,57
LV1004498,Yami Vapor Yuki 100ml 0MG,ea,1,9,1,11,11
LV1004499,Yami Vapor Yuki 100ml 3MG,ea,40,47,1,88,88
LV1004500,Yami Vapor Yuki 100ml 6MG,ea,32,15,6,53,53
LV1004501,Karma Yin 100ml 0MG,ea,0,1,0,1,1
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004502,Karma Yin 100ml 3MG,ea,22,17,1,40,40
LV1004503,Karma Yin 100ml 6MG,ea,2,4,1,7,7
LV1004505,Wotofo Vape Tool Kit,ea,61,64,22,147,147
LV1004506,Wotofo Battery Case,ea,70,0,0,70,70
LV1004507,Perkey LOV Pod System Kit Black,ea,61,52,1,114,114
LV1004508,Perkey LOV Pod System Kit Red,ea,86,95,1,182,182
LV1004509,Perkey LOV Pod System Kit Rainbow,ea,86,90,4,180,180
LV1004510,Perkey LOV Cartridge Black (Pack of 2),ea,63,17,7,87,87
LV1004511,Perkey LOV Cartridge Red (Pack of 2),ea,68,16,2,86,86
LV1004512,Perkey LOV Cartridge Purple (Pack of 2),ea,11,20,7,38,38
LV1004513,Uwell Nunchaku Replacement Glass,ea,206,70,39,315,315
LV1004514,Purge Mods Money Shot Cap Tungsten Green Splatter,ea,1,0,0,1,1
LV1004515,Purge Mods Money Shot RDA Ultem,ea,1,0,0,1,1
LV1004519,Vapetasia Killer Kustard 100ml 12MG,ea,18,43,9,70,70
LV1004520,SMOK MAG Grip Kit Black Red,ea,49,63,24,136,136
LV1004521,SMOK MAG Grip Kit Prism Chrome and Black,ea,113,50,18,181,181
LV1004522,SMOK MAG Grip Kit Red Black,ea,45,33,11,89,89
LV1004523,SMOK MAG Grip Kit Prism Blue and Black,ea,138,73,30,241,241
LV1004524,Juice Head Pineapple Grapefruit 100ml 0MG,ea,2,21,3,26,26
LV1004525,Juice Head Pineapple Grapefruit 100ml 3MG,ea,17,128,24,169,169
LV1004526,Juice Head Pineapple Grapefruit 100ml 6MG,ea,31,43,13,87,87
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004527,SMOK TFV8 Baby V2 S1 0.15ohm (Pack of 3),ea,298,384,124,806,806
LV1004528,SMOK TFV8 Baby V2 K1 0.2ohm (Pack of 3),ea,49,18,5,72,72
LV1004529,SMOK TFV8 Baby V2 K4 0.15ohm (Pack of 3),ea,80,22,14,116,116
LV1004531,Lost Vape Orion Ultra-Portable System Kit Black Carbon Fiber (CARTRIDGES INCLUDED),ea,23,127,0,150,150
LV1004533,Lost Vape Orion Ultra-Portable System Kit Silver Carbon Fiber (CARTRIDGES INCLUDED),ea,20,80,0,100,100
LV1004534,Lost Vape Orion Ultra-Portable System Kit Blue Carbon Fiber (CARTRIDGES INCLUDED),ea,0,10,0,10,10
LV1004536,Lost Vape Orion Ultra-Portable System Kit Gold Carbon Fiber (CARTRIDGES INCLUDED),ea,15,35,0,50,50
LV1004538,FreeMax Mesh Pro Quad Mesh Coil 0.15ohm (pack of 3),ea,"2,265","3,001",1,"5,267","5,267"
LV1004542,Wotofo Serpent Elevate RTA Black,ea,146,2,0,148,148
LV1004543,Wotofo Serpent Elevate RTA Gunmetal,ea,108,59,0,167,167
LV1004544,Wotofo Serpent Elevate RTA Blue,ea,46,44,31,121,121
LV1004545,Wotofo Serpent Elevate RTA Stainless Steel,ea,56,57,0,113,113
LV1004546,Wotofo Serpent Elevate RTA Gold,ea,12,29,8,49,49
LV1004547,Wotofo Serpent Elevate RTA Rainbow,ea,30,33,5,68,68
LV1004548,Hellvape Rebirth RDA Piano Full Black,ea,9,5,4,18,18
LV1004549,Hellvape Rebirth RDA Purple,ea,8,7,2,17,17
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004550,Hellvape Rebirth RDA Gunmetal,ea,11,8,3,22,22
LV1004551,Hellvape Rebirth RDA Gold,ea,5,5,1,11,11
LV1004552,Hellvape Rebirth RDA Stainless Steel,ea,5,7,0,12,12
LV1004553,Hellvape Rebirth RDA Matte Full Black,ea,10,9,6,25,25
LV1004554,Hellvape Rebirth RDA Rainbow,ea,6,2,0,8,8
LV1004555,Hellvape Rebirth RDA Matte Black (White Logo),ea,10,8,0,18,18
LV1004556,Hellvape Rebirth RDA Blue,ea,3,2,0,5,5
LV1004557,Smoant Naboo Bulb Glass Tube,ea,2,4,0,6,6
LV1004558,Aspire Nepho Tank Stainless Steel,ea,7,4,2,13,13
LV1004559,Aspire Nepho Tank Black,ea,9,19,2,30,30
LV1004560,Aspire Nepho Tank Rainbow,ea,2,6,2,10,10
LV1004561,Aspire Nepho Tank Blue,ea,6,0,0,6,6
LV1004562,Aspire Nepho Coil Mesh (Pack of 3),ea,66,110,11,187,187
LV1004563,Aspire Nepho Coil Regular (Pack of 3),ea,8,4,0,12,12
LV1004564,Vandy Vape Pulse X Mod G10 Black,ea,31,63,6,100,100
LV1004565,Vandy Vape Pulse X Mod G10 Red,ea,17,29,1,47,47
LV1004566,Vandy Vape Pulse X Mod Camouflage,ea,6,22,4,32,32
LV1004567,Cloud Nurdz Peach Blue Razz 100ml 0MG,ea,41,10,10,61,61
LV1004568,Cloud Nurdz Peach Blue Razz 100ml 3MG,ea,0,169,73,242,242
LV1004569,Cloud Nurdz Peach Blue Razz 100ml 6MG,ea,43,49,37,129,129
LV1004570,Cloud Nurdz Peach Blue Razz ICED 100ml 0MG,ea,16,26,7,49,49
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004571,Cloud Nurdz Peach Blue Razz ICED 100ml 3MG,ea,74,86,18,178,178
LV1004572,Cloud Nurdz Peach Blue Razz ICED 100ml 6MG,ea,40,43,17,100,100
LV1004573,Jam Monster Salts Raspberry 30ml 24MG,ea,40,33,23,96,96
LV1004574,Jam Monster Salts Raspberry 30ml 48MG,ea,57,43,0,100,100
LV1004575,Jam Monster Salts Blackberry 30ml 24MG,ea,63,54,21,138,138
LV1004576,Jam Monster Salts Blackberry 30ml 48MG,ea,109,78,32,219,219
LV1004581,JUUL Pods Cool Mint 3% Nicotine (Pack of 4),ea,104,86,4,194,194
LV1004582,JUUL Pods Virginia Tobacco 3% Nicotine (Pack of 4),ea,98,51,0,149,149
LV1004585,Chubby Bubble Vapes Bubble Purp 60ml 0MG,ea,15,12,0,27,27
LV1004586,Chubby Bubble Vapes Bubble Purp 60ml 3MG,ea,147,26,46,219,219
LV1004587,Chubby Bubble Vapes Bubble Purp 60ml 6MG,ea,39,5,15,59,59
LV1004588,Chubby Bubble Vapes Bubble Razz 60ml 0MG,ea,14,14,3,31,31
LV1004589,Chubby Bubble Vapes Bubble Razz 60ml 3MG,ea,126,27,8,161,161
LV1004590,Chubby Bubble Vapes Bubble Razz 60ml 6MG,ea,31,3,3,37,37
LV1004591,Chubby Bubble Vapes Bubble Mystery 60ml 0MG,ea,7,2,0,9,9
LV1004592,Chubby Bubble Vapes Bubble Mystery 60ml 3MG,ea,22,18,8,48,48
LV1004593,Chubby Bubble Vapes Bubble Mystery 60ml 6MG,ea,17,10,4,31,31
LV1004594,Chubby Bubble Vapes Bubble Strawberry 60ml 0MG,ea,2,5,2,9,9
LV1004595,Chubby Bubble Vapes Bubble Strawberry 60ml 3MG,ea,20,32,5,57,57
LV1004596,Chubby Bubble Vapes Bubble Strawberry 60ml 6MG,ea,14,11,3,28,28
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004597,Chubby Bubble Vapes Bubble Melon 60ml 0MG,ea,9,2,1,12,12
LV1004598,Chubby Bubble Vapes Bubble Melon 60ml 3MG,ea,28,23,6,57,57
LV1004599,Chubby Bubble Vapes Bubble Melon 60ml 6MG,ea,20,12,2,34,34
LV1004600,Chubby Bubble Vapes Bubble Apple 60ml 0MG,ea,4,4,0,8,8
LV1004601,Chubby Bubble Vapes Bubble Apple 60ml 3MG,ea,25,25,1,51,51
LV1004602,Chubby Bubble Vapes Bubble Apple 60ml 6MG,ea,10,7,0,17,17
LV1004603,OFRF Gear RTA Black,ea,85,35,0,120,120
LV1004604,OFRF Gear RTA Stainless Steel,ea,57,57,25,139,139
LV1004605,OFRF Gear RTA Gunmetal,ea,45,15,0,60,60
LV1004606,OFRF Gear RTA Blue,ea,18,22,11,51,51
LV1004607,OFRF Gear RTA Gold,ea,35,21,7,63,63
LV1004608,OFRF Gear RTA Rainbow,ea,36,14,8,58,58
LV1004609,OFRF nexMESH Rebuildable Mesh Sheet 0.13ohm (Pack of 10),ea,710,434,217,"1,361","1,361"
LV1004610,SMOK NORD Kit Full Black,ea,"1,440","1,057",314,"2,811","2,811"
LV1004611,SMOK NORD Kit Prism Gold,ea,789,653,217,"1,659","1,659"
LV1004612,SMOK NORD Kit Bottle Green,ea,520,482,136,"1,138","1,138"
LV1004613,SMOK NORD Kit Red,ea,519,754,178,"1,451","1,451"
LV1004614,SMOK NORD Kit Prism Rainbow,ea,899,"1,160",315,"2,374","2,374"
LV1004615,SMOK NORD Kit Black White,ea,933,962,286,"2,181","2,181"
LV1004616,SMOK NORD Pod Kit,ea,"2,592","4,294",438,"7,324","7,324"
LV1004617,SMOK NORD 1.4ohm Regular Coil (Pack of 5),ea,"1,552","1,142",118,"2,812","2,812"
LV1004618,SMOK NORD 0.6ohm Mesh Coil (Pack of 5),ea,"2,422","2,557",454,"5,433","5,433"
LV1004619,SMOK NORD 1.4ohm Ceramic Coil (Pack of 5),ea,562,428,0,990,990
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004620,Sigelei MS Coil 0.25ohm (Pack of 5),ea,167,56,32,255,255
LV1004621,Sigelei MS-H Coils 0.20ohm (Pack of 5),ea,140,41,48,229,229
LV1004622,Purge Mods Carnage RDA Copper,ea,0,1,0,1,1
LV1004624,Purge Mods Carnage RDA Stainless Steel,ea,3,1,0,4,4
LV1004626,Alt Zero Just Blue 100ml 0MG,ea,10,1,0,11,11
LV1004627,Alt Zero Just Blue 100ml 3MG,ea,139,51,16,206,206
LV1004628,Alt Zero Just Blue 100ml 6MG,ea,40,10,5,55,55
LV1004629,Okami Salts Rainbow Riot 30ml 50MG,ea,73,16,0,89,89
LV1004630,VooPoo VFL Pod 0.8mL 1.2ohm (Pack of 2),ea,24,20,3,47,47
LV1004631,SMOK Species Kit Black Red,ea,2,0,0,2,2
LV1004634,asMODus Spruzza Squonk Kit Green,ea,0,3,2,5,5
LV1004635,asMODus Spruzza Squonk Kit Gold/Black,ea,12,3,2,17,17
LV1004636,asMODus Spruzza Squonk Kit Red/Blue,ea,2,4,1,7,7
LV1004637,asMODus Spruzza Squonk Kit White/Green,ea,9,5,1,15,15
LV1004638,Sigelei Chronus Shikra Kit Gold Stainless,ea,28,31,10,69,69
LV1004639,Sigelei Chronus Shikra Kit Rainbow Stainless,ea,34,26,4,64,64
LV1004640,Sigelei Chronus Shikra Kit Blue Stainless,ea,21,8,11,40,40
LV1004641,Sigelei Chronus Shikra Kit Pink Stainless,ea,21,14,10,45,45
LV1004642,Sigelei Chronus Shikra Kit Gunmetal Stainless,ea,23,8,3,34,34
LV1004643,Sigelei Chronus Shikra Kit Crimson,ea,10,2,0,12,12
LV1004645,Sigelei Chronus Kit Onyx,ea,15,11,15,41,41
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004646,Sigelei Chronus Kit Champagne,ea,6,1,10,17,17
LV1004647,Sigelei Chronus Kit Surreal,ea,13,5,11,29,29
LV1004648,Sigelei Chronus Kit Neon Purple,ea,8,5,10,23,23
LV1004649,Sigelei Chronus Kit Neon Orange,ea,2,0,0,2,2
LV1004650,Sigelei Chronus Kit Neon Green,ea,5,3,0,8,8
LV1004652,Sigelei Chronus Kit Neon Blue,ea,3,3,10,16,16
LV1004653,Sigelei Chronus Kit Platinum,ea,7,5,1,13,13
LV1004656,Salt Factory Strawberry Kiwi 30ml 35MG,ea,48,41,9,98,98
LV1004657,Salt Factory Strawberry Kiwi 30ml 50MG,ea,59,49,13,121,121
LV1004660,SMOK MAG Grip Mod Black Red,ea,16,24,5,45,45
LV1004661,SMOK MAG Grip Mod Prism Chrome and Black,ea,19,28,9,56,56
LV1004662,SMOK MAG Grip Mod Red Black,ea,12,13,3,28,28
LV1004663,SMOK MAG Grip Mod Prism Blue and Black,ea,16,32,10,58,58
LV1004665,Tinted Brew Brella Salts Kiwi Cranberry Ice 30ml 35MG,ea,0,2,6,8,8
LV1004667,Tinted Brew Brella Salts Pineapple Orange Guava 30ml 35MG,ea,9,10,1,20,20
LV1004668,Tinted Brew Brella Salts Strawberry Watermelon Kiwi 30ml 35MG,ea,23,16,0,39,39
LV1004669,Bad Drip Bad Apple 60ml 0MG,ea,25,8,1,34,34
LV1004670,Bad Drip Bad Apple 60ml 3MG,ea,163,83,11,257,257
LV1004671,Bad Drip Bad Apple 60ml 6MG,ea,134,15,4,153,153
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004672,Tinted Brew Brella Salts Cherry Lemonade 30ml 35MG,ea,9,8,5,22,22
LV1004673,Tinted Brew Brella Salts Blue Raspberry 30ml 35MG,ea,30,5,2,37,37
LV1004674,VGOD SaltNic Apple Bomb 30ml 25MG,ea,36,74,2,112,112
LV1004675,VGOD SaltNic Apple Bomb 30ml 50MG,ea,45,55,22,122,122
LV1004676,Horizon Falcon SubOhm Tank w/ bulb glass Carbon Black,ea,77,20,0,97,97
LV1004677,Horizon Falcon SubOhm Tank w/ bulb glass Gunmetal,ea,80,20,0,100,100
LV1004678,Horizon Falcon SubOhm Tank w/ bulb glass Pearl White,ea,56,20,0,76,76
LV1004679,Horizon Falcon SubOhm Tank w/ bulb glass Brushed Bronze,ea,43,38,0,81,81
LV1004680,Horizon Falcon SubOhm Tank w/ bulb glass Rose Gold,ea,45,40,11,96,96
LV1004681,Horizon Falcon SubOhm Tank w/ bulb glass Purple,ea,73,26,0,99,99
LV1004682,Horizon Falcon SubOhm Tank w/ bulb glass Orange,ea,22,9,4,35,35
LV1004683,VGOD SaltNic Berry Bomb 30ml 25MG,ea,21,63,9,93,93
LV1004684,VGOD SaltNic Berry Bomb 30ml 50MG,ea,65,68,9,142,142
LV1004685,VGOD Mango Bomb 60ml 0MG,ea,3,3,0,6,6
LV1004686,VGOD Mango Bomb 60ml 3MG,ea,16,2,2,20,20
LV1004687,VGOD Mango Bomb 60ml 6MG,ea,8,4,0,12,12
LV1004689,VGOD Pro SubTank Coils 0.4ohm (Pack of 5),ea,13,12,0,25,25
LV1004690,Salt Factory Berry Rush 30ml 35MG,ea,58,39,8,105,105
LV1004691,Salt Factory Berry Rush 30ml 50MG,ea,45,67,16,128,128
LV1004694,Starss Icon Pod System Gun Grey,ea,7,47,0,54,54
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004695,Starss Icon Pod System Bronze,ea,10,17,2,29,29
LV1004696,Starss Icon Pod System Blue,ea,11,76,1,88,88
LV1004697,Starss Icon Pod System Black,ea,16,81,1,98,98
LV1004698,Starss Icon Pod System Rainbow,ea,12,76,0,88,88
LV1004699,Starss Icon Replacement Pods (Pack of 4),ea,53,316,4,373,373
LV1004700,ONE Vape Lambo Pod System Black/Carbon Fiber,ea,29,13,0,42,42
LV1004701,ONE Vape Lambo Pod System Silver/Carbon Fiber,ea,20,24,5,49,49
LV1004702,ONE Vape Lambo Pod System Gold/Carbon Fiber,ea,33,0,0,33,33
LV1004703,ONE Vape Lambo Replacement Pods (Pack of 2),ea,62,85,8,155,155
LV1004704,Cookie Twist Frosted Sugar Cookie 120ml 0MG,ea,54,44,2,100,100
LV1004705,Cookie Twist Frosted Sugar Cookie 120ml 3MG,ea,182,175,39,396,396
LV1004706,Cookie Twist Frosted Sugar Cookie 120ml 6MG,ea,71,82,4,157,157
LV1004707,EightVape Mystery Bag 360ml 0MG,ea,2,0,0,2,2
LV1004709,EightVape Mystery Bag 360ml 6MG,ea,0,1,0,1,1
LV1004710,Juice Man Unicorn Frappe on ICE 100ml 0MG,ea,0,8,0,8,8
LV1004711,Juice Man Unicorn Frappe on ICE 100ml 3MG,ea,0,46,6,52,52
LV1004712,Juice Man Unicorn Frappe on ICE 100ml 6MG,ea,0,13,5,18,18
LV1004713,Juice Man Salt Unicorn Frappe 30ml 35MG,ea,0,77,35,112,112
LV1004714,Juice Man Salt Unicorn Frappe 30ml 50MG,ea,0,74,2,76,76
LV1004720,Mojo Disposable Pod Device Cool Melon 20MG,ea,0,0,17,17,17
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004723,Caesar Pods Blue Razz 5% Nicotine,ea,989,803,0,"1,792","1,792"
LV1004724,Caesar Pods Blue Razz ICE 5% Nicotine,ea,566,792,8,"1,366","1,366"
LV1004725,Caesar Pods Fresh Mint 5% Nicotine,ea,458,344,0,802,802
LV1004726,Caesar Pods Mango 5% Nicotine,ea,"1,503",513,0,"2,016","2,016"
LV1004727,Caesar Pods Mango ICE 5% Nicotine,ea,858,820,20,"1,698","1,698"
LV1004728,Caesar Pods Passion Fruit Guava 5% Nicotine,ea,843,824,8,"1,675","1,675"
LV1004729,Caesar Pods Raspberry Lemonade 5% Nicotine,ea,896,775,28,"1,699","1,699"
LV1004730,Caesar Pods Strawberry Watermelon 5% Nicotine,ea,"1,000",510,0,"1,510","1,510"
LV1004731,Caesar Pods Strawberry Watermelon ICE 5% Nicotine,ea,626,579,8,"1,213","1,213"
LV1004732,Caesar Pods Tobacco 5% Nicotine,ea,237,228,0,465,465
LV1004736,Tip Pod (Compatible with Suorin Drop)(Pack of 3),ea,515,276,76,867,867
LV1004737,Uwell Crown 4 Mod Silver,ea,49,0,0,49,49
LV1004738,Uwell Crown 4 Mod Purple,ea,80,0,0,80,80
LV1004739,Uwell Crown 4 Mod Green,ea,57,38,1,96,96
LV1004740,Uwell Crown 4 Mod Blue,ea,68,1,0,69,69
LV1004741,Uwell Crown 4 Mod Gold,ea,79,18,0,97,97
LV1004742,Uwell Crown 4 Mod Red,ea,71,16,0,87,87
LV1004743,Uwell Crown 4 Kit Silver,ea,29,22,0,51,51
LV1004745,Uwell Crown 4 Kit Green,ea,41,0,0,41,41
LV1004746,Uwell Crown 4 Kit Blue,ea,18,7,0,25,25
LV1004747,Uwell Crown 4 Kit Gold,ea,46,0,0,46,46
LV1004748,Uwell Crown 4 Kit Red,ea,24,3,0,27,27
LV1004749,Uwell Crown 4 UN2 Meshed Coils Pack of 4,ea,"1,259",978,45,"2,282","2,282"
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004762,SMOK NOVO Pod Cartridge Gloss Black 1.5ohm (Pack of 3),ea,"2,982",892,155,"4,029","4,029"
LV1004780,Mojo Disposable Pod Device Ice Pineapple 20MG,ea,0,0,30,30,30
LV1004781,Mojo Disposable Pod Device Lemon Dessert 20MG,ea,0,0,15,15,15
LV1004786,Mojo Disposable Pod Device Menthol 20MG,ea,0,0,8,8,8
LV1004797,Yami Vapor Gorudo 100ml Vape Juice 0MG,ea,3,4,1,8,8
LV1004798,Yami Vapor Gorudo 100ml Vape Juice 3MG,ea,43,26,5,74,74
LV1004799,Yami Vapor Gorudo 100ml Vape Juice 6MG,ea,5,9,0,14,14
LV1004827,Johnny AppleVapes Apple Bread Pudding 100ml 0MG,ea,1,0,0,1,1
LV1004828,Johnny AppleVapes Apple Bread Pudding 100ml 3MG,ea,83,8,2,93,93
LV1004829,Johnny AppleVapes Apple Bread Pudding 100ml 6MG,ea,9,10,1,20,20
LV1004830,Johnny AppleVapes Frenchman's Delight 100ml 0MG,ea,24,1,1,26,26
LV1004831,Johnny AppleVapes Frenchman's Delight 100ml 3MG,ea,43,149,0,192,192
LV1004832,Johnny AppleVapes Frenchman's Delight 100ml 6MG,ea,21,50,0,71,71
LV1004833,Johnny AppleVapes Southern Bread Pudding 100ml 0MG,ea,9,15,0,24,24
LV1004834,Johnny AppleVapes Southern Bread Pudding 100ml 3MG,ea,118,30,10,158,158
LV1004835,Johnny AppleVapes Southern Bread Pudding 100ml 6MG,ea,32,2,0,34,34
LV1004836,Advken Owl Tank Black,ea,68,0,0,68,68
LV1004837,Advken Owl Tank Stainless Steel,ea,128,37,2,167,167
LV1004838,Advken CP TF RTA Black,ea,32,9,1,42,42
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004839,Advken CP TF RTA Stainless Steel,ea,42,5,1,48,48
LV1004841,Purge Mods The Kraken Mod,ea,6,0,0,6,6
LV1004842,Purge Mods Money Shot RDA Black Cerakote,ea,13,0,0,13,13
LV1004843,Purge Mods Squonk w/ Aluminum Door ULTEM,ea,4,8,0,12,12
LV1004844,Purge Mods Suicide Queen Mod Murdered Out,ea,1,1,0,2,2
LV1004845,Augvape V200 Mod Black,ea,17,12,1,30,30
LV1004846,Augvape V200 Mod Red,ea,12,24,2,38,38
LV1004847,Augvape V200 Mod Gold,ea,11,14,0,25,25
LV1004848,Advken Notch RDA Black,ea,17,9,2,28,28
LV1004849,Advken Notch RDA Stainless Steel,ea,12,7,0,19,19
LV1004850,FreeMax Fireluke Mesh Tank Pink Resin,ea,39,36,7,82,82
LV1004851,SMOK S Priv Kit Green,ea,5,15,5,25,25
LV1004852,GTRS VBOY 222W Box Mod - Black,ea,7,1,0,8,8
LV1004853,GTRS VBOY 222W Box Mod - Silver,ea,7,0,0,7,7
LV1004854,GTRS VBOY 222W Box Mod - Pink,ea,0,4,1,5,5
LV1004855,Nero Mini Box Vape Kit Black,ea,65,5,0,70,70
LV1004857,SVRF Stimulating 60ml 0MG,ea,23,3,0,26,26
LV1004858,SVRF Stimulating 60ml 3MG,ea,58,22,4,84,84
LV1004859,SVRF Stimulating 60ml 6MG,ea,28,6,0,34,34
LV1004860,SVRF Revive 60ml 0MG,ea,7,5,0,12,12
LV1004861,SVRF Revive 60ml 3MG,ea,78,53,19,150,150
LV1004862,SVRF Revive 60ml 6MG,ea,41,31,8,80,80
LV1004863,SVRF Salts Balanced 30ml 24MG,ea,11,12,2,25,25
LV1004864,SVRF Salts Balanced 30ml 48MG,ea,15,14,4,33,33
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004865,SVRF Salts Refreshing 30ml 24MG,ea,22,5,1,28,28
LV1004866,SVRF Salts Refreshing 30ml 48MG,ea,21,4,2,27,27
LV1004867,SVRF Salts Satisfying 30ml 24MG,ea,32,43,6,81,81
LV1004868,SVRF Salts Satisfying 30ml 48MG,ea,31,43,3,77,77
LV1004869,KangerTech iKEN Kit AKD Series Black,ea,4,0,0,4,4
LV1004870,KangerTech iKEN Kit AKD Series Yellow,ea,2,0,0,2,2
LV1004871,KangerTech iKEN Kit AKD Series Blue,ea,2,5,1,8,8
LV1004872,KangerTech iKEN Kit AKD Series Green,ea,0,2,0,2,2
LV1004873,KangerTech iKEN Kit AKD Series Teal,ea,0,2,0,2,2
LV1004874,KangerTech iKEN Kit AKD Series Red,ea,1,2,2,5,5
LV1004875,VooPoo UFORCE Coils U6 0.15ohm (Pack of 5),ea,105,101,93,299,299
LV1004876,VooPoo UFORCE Coils U8 0.15ohm (Pack of 5),ea,139,112,57,308,308
LV1004877,VooPoo UFORCE Coils D4 0.4ohm (Pack of 5),ea,128,106,38,272,272
LV1004878,VooPoo UFORCE Coils N2 0.3ohm (Pack of 5),ea,200,0,0,200,200
LV1004879,VooPoo UFORCE Coils P2 0.6ohm (Pack of 5),ea,255,69,38,362,362
LV1004880,VooPoo UFORCE Coils N3 0.2ohm (Pack of 5),ea,350,246,4,600,600
LV1004881,Vaporesso NRG Tank 7-Color,ea,10,2,0,12,12
LV1004882,Vaporesso NRG Tank Red,ea,2,0,0,2,2
LV1004883,Vaporesso NRG Tank Blue,ea,8,0,0,8,8
LV1004885,GeekVape Aegis Legend Kit Ember,ea,80,0,0,80,80
LV1004886,GeekVape Aegis Legend Kit Midnight Blue,ea,40,111,0,151,151
,,,2019,,,,Total
,,,January,February,March,Year Total,
LV1004887,GeekVape Aegis Legend Kit Aqua,ea,41,0,0,41,41
LV1004888,Sugoi Vapor Yume 100ml 0MG,ea,21,6,0,27,27
LV1004889,Sugoi Vapor Yume 100ml 3MG,ea,43,35,7,85,85
LV1004890,Sugoi Vapor Yume 100ml 6MG,ea,67,6,2,75,75
LV1004891,Sugoi Vapor NuNu Disposable Sub-Ohm Tank Black (Pack of 3),ea,262,312,21,595,595
